CompteurList_Code;CompteurListI_Name;Querry;Compteur File;Description
CL1;Compteur List 1;C:*,*,*,*,*/*/M210;CL_1;D_1
CL2;Compteur List 2;*;CL_2;D_2
CL3;Compteur List 3;1;CL_3;D_3
CL4;Compteur List 4;C:*,*,*,*,*/*/M213;CL_4;D_4
CL5;Compteur List 5;C:*,*,*,*,*/*/M214;CL_5;D_5
CL6;Compteur List 6;C:*,*,*,*,*/*/M215;CL_6;D_6
CL7;Compteur List 7;C:*,*,*,*,*/*/M216;CL_7;D_7
CL8;Compteur List 8;C:*,*,*,*,*/*/M217;CL_8;D_8
CL9;Compteur List 9;C:*,*,*,*,*/*/M218;CL_9;D_9
CL10;Compteur List 10;C:*,*,*,*,*/*/M219;CL_10;D_10
CL11;Compteur List 11;C:*,*,*,*,*/*/M220;CL_11;D_11
CL12;Compteur List 12;C:*,*,*,*,*/*/M221;CL_12;D_12
CL13;Compteur List 13;C:*,*,*,*,*/*/M222;CL_13;D_13
CL14;Compteur List 14;C:*,*,*,*,*/*/M223;CL_14;D_14
CL15;Compteur List 15;C:*,*,*,*,*/*/M224;CL_15;D_15
CL16;Compteur List 16;C:*,*,*,*,*/*/M225;CL_16;D_16
CL17;Compteur List 17;C:*,*,*,*,*/*/M226;CL_17;D_17
CL18;Compteur List 18;C:*,*,*,*,*/*/M227;CL_18;D_18
CL19;Compteur List 19;C:*,*,*,*,*/*/M228;CL_19;D_19
CL20;Compteur List 20;C:*,*,*,*,*/*/M229;CL_20;D_20
CL21;Compteur List 21;C:*,*,*,*,*/*/M230;CL_21;D_21
CL22;Compteur List 22;C:*,*,*,*,*/*/M231;CL_22;D_22
CL23;Compteur List 23;C:*,*,*,*,*/*/M232;CL_23;D_23
CL24;Compteur List 24;C:*,*,*,*,*/*/M233;CL_24;D_24
CL25;Compteur List 25;C:*,*,*,*,*/*/M234;CL_25;D_25
